"1733772094,""-104,133003"",""18,012662"""
"1733772095,""-104,121002"",""18,010826"""
"1733772096,""-104,121002"",""18,012580"""
"1733772097,""-104,127998"",""18,012744"""
"1733772098,""-104,128998"",""18,012744"""
"1733772099,""-104,115997"",""18,011732"""
"1733772100,""-104,115997"",""18,013628"""
"1733772101,""-104,127998"",""18,013812"""
"1733772102,""-104,124001"",""18,013812"""
"1733772103,""-104,124001"",""18,012376"""
"1733772104,""-104,124001"",""18,011764"""
"1733772105,""-104,125000"",""18,014232"""
"1733772106,""-104,125999"",""18,014232"""
"1733772107,""-104,125999"",""18,014424"""
"1733772108,""-104,130997"",""18,013738"""
"1733772109,""-104,124001"",""18,013738"""
"1733772110,""-104,127998"",""18,015490"""
"1733772111,""-104,127998"",""18,014792"""
"1733772112,""-104,130997"",""18,014316"""
"1733772113,""-104,128998"",""18,014316"""
"1733772114,""-104,112000"",""18,013028"""
"1733772115,""-104,112000"",""18,015548"""
"1733772116,""-104,121002"",""18,015724"""
"1733772117,""-104,122002"",""18,015724"""
"1733772118,""-104,126999"",""18,015136"""
"1733772119,""-104,126999"",""18,017750"""
"1733772120,""-104,119003"",""18,020798"""
"1733772121,""-104,116997"",""18,020798"""
"1733772122,""-104,115997"",""18,020006"""
"1733772123,""-104,115997"",""18,017892"""
"1733772124,""-104,105003"",""18,018964"""
"1733772125,""-104,108002"",""18,018964"""
"1733772126,""-104,111000"",""18,020260"""
"1733772127,""-104,111000"",""18,023352"""
"1733772128,""-104,112000"",""18,020132"""
"1733772129,""-104,112999"",""18,020132"""
"1733772130,""-104,117996"",""18,015832"""
"1733772131,""-104,117996"",""18,018312"""
"1733772132,""-104,107002"",""18,018830"""
"1733772133,""-104,125000"",""18,018830"""
"1733772134,""-104,121002"",""18,018846"""
"1733772135,""-104,121002"",""18,020540"""
"1733772136,""-104,123001"",""18,016638"""
"1733772137,""-104,115997"",""18,016638"""
"1733772138,""-104,117996"",""18,018692"""
"1733772139,""-104,117996"",""18,013524"""
"1733772140,""-104,116997"",""18,017104"""
"1733772141,""-104,124001"",""18,017104"""
"1733772142,""-104,113998"",""18,016912"""
"1733772143,""-104,113998"",""18,015824"""
"1733772144,""-104,124001"",""18,015824"""
"1733772145,""-104,128998"",""18,015084"""
"1733772146,""-104,128998"",""18,013832"""
"1733772147,""-104,119003"",""18,013586"""
"1733772148,""-104,125000"",""18,013586"""
"1733772149,""-104,127998"",""18,014114"""
"1733772150,""-104,127998"",""18,013796"""
"1733772151,""-104,125999"",""18,011652"""
"1733772152,""-104,137001"",""18,011652"""
"1733772153,""-104,129997"",""18,015528"""
"1733772154,""-104,129997"",""18,013836"""
"1733772155,""-104,126999"",""18,011306"""
"1733772156,""-104,139000"",""18,011306"""
"1733772157,""-104,135002"",""18,012020"""
"1733772158,""-104,135002"",""18,013140"""
"1733772159,""-104,137001"",""18,014964"""
"1733772160,""-104,143997"",""18,014964"""
"1733772161,""-104,140999"",""18,014018"""
"1733772162,""-104,140999"",""18,016296"""
"1733772163,""-104,141998"",""18,013828"""
"1733772164,""-104,143997"",""18,013828"""
"1733772165,""-104,139999"",""18,014096"""
"1733772166,""-104,139999"",""18,016042"""
"1733772167,""-104,142998"",""18,016186"""
"1733772168,""-104,139999"",""18,016186"""
"1733772169,""-104,137001"",""18,019056"""
"1733772170,""-104,137001"",""18,016684"""
"1733772171,""-104,138000"",""18,016628"""
"1733772172,""-104,136002"",""18,016628"""
"1733772173,""-104,139000"",""18,018316"""
"1733772174,""-104,139000"",""18,017596"""
"1733772175,""-104,142998"",""18,015876"""
"1733772176,""-104,138000"",""18,015876"""
"1733772177,""-104,144997"",""18,016984"""
"1733772178,""-104,144997"",""18,016936"""
"1733772179,""-104,136002"",""18,015928"""
"1733772180,""-104,135002"",""18,015928"""
"1733772181,""-104,144997"",""18,016556"""
"1733772182,""-104,144997"",""18,014028"""
"1733772183,""-104,139000"",""18,014028"""
"1733772184,""-104,142998"",""18,012940"""
"1733772185,""-104,142998"",""18,014336"""
"1733772186,""-104,142998"",""18,012998"""
"1733772187,""-104,143997"",""18,012998"""
"1733772188,""-104,135002"",""18,011888"""
"1733772189,""-104,135002"",""18,015374"""
"1733772190,""-104,138000"",""18,013414"""
"1733772191,""-104,143997"",""18,013414"""
"1733772192,""-104,147003"",""18,012180"""
"1733772193,""-104,147003"",""18,010400"""
"1733772194,""-104,150002"",""18,014200"""
"1733772195,""-104,143997"",""18,014200"""
"1733772196,""-104,148003"",""18,010532"""
"1733772197,""-104,148003"",""18,011180"""
"1733772198,""-104,142998"",""18,012360"""
"1733772199,""-104,146004"",""18,012360"""
"1733772200,""-104,147003"",""18,013590"""
"1733772201,""-104,147003"",""18,010592"""
"1733772202,""-104,138000"",""18,010892"""
"1733772203,""-104,139999"",""18,010892"""
"1733772204,""-104,139999"",""18,013428"""
"1733772205,""-104,139999"",""18,007424"""
"1733772206,""-104,140999"",""18,011290"""
"1733772207,""-104,136002"",""18,011290"""
"1733772208,""-104,139999"",""18,011228"""
"1733772209,""-104,139999"",""18,012368"""
"1733772210,""-104,147003"",""18,010956"""
"1733772211,""-104,144997"",""18,010956"""
"1733772212,""-104,139999"",""18,012304"""
"1733772213,""-104,139999"",""18,012944"""
"1733772214,""-104,141998"",""18,013568"""
"1733772215,""-104,135002"",""18,013568"""
"1733772216,""-104,128998"",""18,009492"""
"1733772217,""-104,128998"",""18,010964"""
"1733772218,""-104,133003"",""18,008960"""
"1733772219,""-104,127998"",""18,008960"""
"1733772220,""-104,127998"",""18,010956"""
"1733772221,""-104,129997"",""18,010312"""
"1733772222,""-104,121002"",""18,010312"""
"1733772223,""-104,129997"",""18,011432"""
"1733772224,""-104,129997"",""18,009624"""
"1733772225,""-104,132004"",""18,009168"""
"1733772226,""-104,128998"",""18,009168"""
"1733772227,""-104,129997"",""18,010452"""
"1733772228,""-104,129997"",""18,008612"""
"1733772229,""-104,127998"",""18,010368"""
"1733772230,""-104,126999"",""18,010368"""
"1733772231,""-104,134003"",""18,010036"""
"1733772232,""-104,134003"",""18,009020"""
"1733772233,""-104,134003"",""18,010230"""
"1733772234,""-104,129997"",""18,010230"""
"1733772235,""-104,139999"",""18,011788"""
"1733772236,""-104,139999"",""18,009188"""
"1733772237,""-104,124001"",""18,007668"""
"1733772238,""-104,124001"",""18,007668"""
"1733772239,""-104,112000"",""18,009880"""
"1733772240,""-104,112000"",""18,010452"""
"1733772241,""-104,116997"",""18,011022"""
"1733772242,""-104,117996"",""18,011022"""
"1733772243,""-104,117996"",""18,011906"""
"1733772244,""-104,117996"",""18,013678"""
"1733772245,""-104,108002"",""18,013058"""
"1733772246,""-104,112000"",""18,013058"""
"1733772247,""-104,109001"",""18,011698"""
"1733772248,""-104,109001"",""18,016156"""
"1733772249,""-104,108002"",""18,013584"""
"1733772250,""-104,101997"",""18,013584"""
"1733772251,""-104,106003"",""18,015892"""
"1733772252,""-104,106003"",""18,015980"""
"1733772253,""-104,099998"",""18,019498"""
"1733772254,""-104,099998"",""18,019498"""
"1733772255,""-104,099998"",""18,018436"""
"1733772256,""-104,099998"",""18,017484"""
"1733772257,""-104,100998"",""18,014072"""
"1733772258,""-104,098000"",""18,014072"""
"1733772259,""-104,098000"",""18,016112"""
"1733772260,""-104,105003"",""18,017842"""
"1733772261,""-104,101997"",""18,017842"""
"1733772262,""-104,098000"",""18,014098"""
"1733772263,""-104,098000"",""18,016548"""
"1733772264,""-104,112000"",""18,016716"""
"1733772265,""-104,098999"",""18,016716"""
"1733772266,""-104,103996"",""18,019368"""
"1733772267,""-104,103996"",""18,015596"""
"1733772268,""-104,105003"",""18,017488"""
"1733772269,""-104,105003"",""18,017488"""
"1733772270,""-104,100998"",""18,018760"""
"1733772271,""-104,100998"",""18,019674"""
"1733772272,""-104,091003"",""18,017786"""
"1733772273,""-104,094002"",""18,017786"""
"1733772274,""-104,085999"",""18,022896"""
"1733772275,""-104,085999"",""18,020780"""
"1733772276,""-104,094002"",""18,019600"""
"1733772277,""-104,086998"",""18,019600"""
"1733772278,""-104,092003"",""18,020104"""
"1733772279,""-104,092003"",""18,021176"""
"1733772280,""-104,088997"",""18,022234"""
"1733772281,""-104,091003"",""18,022234"""
"1733772282,""-104,088997"",""18,022744"""
"1733772283,""-104,088997"",""18,021046"""
"1733772284,""-104,088997"",""18,019518"""
"1733772285,""-104,088997"",""18,019518"""
"1733772286,""-104,098999"",""18,022846"""
"1733772287,""-104,098999"",""18,021740"""
"1733772288,""-104,098999"",""18,023176"""
"1733772289,""-104,094002"",""18,023176"""
"1733772290,""-104,082001"",""18,024592"""
"1733772291,""-104,082001"",""18,023096"""
"1733772292,""-104,087997"",""18,021772"""
"1733772293,""-104,080002"",""18,021772"""
"1733772294,""-104,084999"",""18,021132"""
"1733772295,""-104,084999"",""18,022248"""
"1733772296,""-104,077003"",""18,019732"""
"1733772297,""-104,081001"",""18,019732"""
"1733772298,""-104,081001"",""18,025634"""
"1733772299,""-104,083000"",""18,024480"""
"1733772300,""-104,080002"",""18,024480"""
"1733772301,""-104,081001"",""18,019548"""
"1733772302,""-104,081001"",""18,023860"""
"1733772303,""-104,073997"",""18,023130"""
"1733772304,""-104,080002"",""18,023130"""
"1733772305,""-104,073997"",""18,022926"""
"1733772306,""-104,073997"",""18,022452"""
"1733772307,""-104,081001"",""18,024818"""
"1733772308,""-104,079002"",""18,024818"""
"1733772309,""-104,077003"",""18,026088"""
"1733772310,""-104,077003"",""18,026298"""
"1733772311,""-104,069000"",""18,025738"""
"1733772312,""-104,073997"",""18,025738"""
"1733772313,""-104,064003"",""18,026708"""
"1733772314,""-104,064003"",""18,025702"""
"1733772315,""-104,074997"",""18,028960"""
"1733772316,""-104,060997"",""18,028960"""
"1733772317,""-104,059998"",""18,026020"""
"1733772318,""-104,059998"",""18,029714"""
"1733772319,""-104,060997"",""18,026848"""
"1733772320,""-104,056999"",""18,026848"""
"1733772321,""-104,054001"",""18,029420"""
"1733772322,""-104,054001"",""18,027160"""
"1733772323,""-104,046997"",""18,028954"""
"1733772324,""-104,046997"",""18,028954"""
"1733772325,""-104,049004"",""18,029708"""
"1733772326,""-104,049004"",""18,031856"""
"1733772327,""-104,044998"",""18,031410"""
"1733772328,""-104,047997"",""18,031410"""
"1733772329,""-104,038002"",""18,031808"""
"1733772330,""-104,038002"",""18,032400"""
"1733772331,""-104,047997"",""18,032260"""
"1733772332,""-104,038002"",""18,032260"""
"1733772333,""-104,033997"",""18,034282"""
"1733772334,""-104,033997"",""18,032300"""
"1733772335,""-104,037003"",""18,032300"""
"1733772336,""-104,040001"",""18,032996"""
"1733772337,""-104,040001"",""18,035088"""
"1733772338,""-104,026001"",""18,031400"""
"1733772339,""-104,030998"",""18,031400"""
"1733772340,""-104,026001"",""18,034400"""
"1733772341,""-104,026001"",""18,033512"""
"1733772342,""-104,028999"",""18,035578"""
"1733772343,""-104,027000"",""18,035578"""
"1733772344,""-104,028000"",""18,038428"""
"1733772345,""-104,028000"",""18,036790"""
"1733772346,""-104,031998"",""18,036928"""
"1733772347,""-104,030998"",""18,036928"""
"1733772348,""-104,019997"",""18,033236"""
"1733772349,""-104,019997"",""18,036396"""
"1733772350,""-104,024002"",""18,034834"""
"1733772351,""-104,015999"",""18,034834"""
"1733772352,""-104,021004"",""18,034308"""
"1733772353,""-104,021004"",""18,037696"""
"1733772354,""-104,018997"",""18,034352"""
"1733772355,""-104,016998"",""18,034352"""
"1733772356,""-104,010002"",""18,039748"""
"1733772357,""-104,010002"",""18,033048"""
"1733772358,""-104,014000"",""18,035366"""
"1733772359,""-104,013000"",""18,035366"""
"1733772360,""-104,010002"",""18,035634"""
"1733772361,""-104,010002"",""18,037208"""
"1733772362,""-104,002998"",""18,033340"""
"1733772363,""-104,003998"",""18,033340"""
"1733772364,""-104,001999"",""18,037524"""
"1733772365,""-104,001999"",""18,036518"""
"1733772366,""-103,999001"",""18,036706"""
"1733772367,""-104,000000"",""18,036706"""
"1733772368,""-104,002998"",""18,037376"""
"1733772369,""-104,002998"",""18,038078"""
"1733772370,""-104,004997"",""18,034572"""
"1733772371,""-104,002998"",""18,034572"""
"1733772372,""-104,002998"",""18,037720"""
"1733772373,""-104,004997"",""18,034360"""
"1733772374,""-103,992996"",""18,034360"""
"1733772375,""-103,990997"",""18,036064"""
"1733772376,""-103,990997"",""18,037880"""
"1733772377,""-103,995003"",""18,032450"""
"1733772378,""-104,002998"",""18,032450"""
"1733772379,""-104,001999"",""18,032672"""
"1733772380,""-104,001999"",""18,032600"""
"1733772381,""-103,998001"",""18,034380"""
"1733772382,""-104,013000"",""18,034380"""
"1733772383,""-104,008003"",""18,035236"""
"1733772384,""-104,008003"",""18,033104"""
"1733772385,""-104,014000"",""18,031156"""
"1733772386,""-104,011002"",""18,031156"""
"1733772387,""-104,017998"",""18,030292"""
"1733772388,""-104,017998"",""18,032956"""
"1733772389,""-104,010002"",""18,027296"""
"1733772390,""-104,008003"",""18,027296"""
"1733772391,""-104,014000"",""18,029192"""
"1733772392,""-104,014000"",""18,027164"""
"1733772393,""-104,025002"",""18,027568"""
"1733772394,""-104,014999"",""18,027568"""
"1733772395,""-104,013000"",""18,028366"""
"1733772396,""-104,013000"",""18,027990"""
"1733772397,""-104,009003"",""18,028294"""
"1733772398,""-104,014000"",""18,028294"""
"1733772399,""-104,011002"",""18,028848"""
"1733772400,""-104,011002"",""18,031052"""
"1733772401,""-104,014000"",""18,027072"""
"1733772402,""-104,025002"",""18,027072"""
"1733772403,""-104,023003"",""18,028116"""
"1733772404,""-104,023003"",""18,029800"""
"1733772405,""-104,028000"",""18,029352"""
"1733772406,""-104,022003"",""18,029352"""
"1733772407,""-104,028000"",""18,029872"""
"1733772408,""-104,028000"",""18,028484"""
"1733772409,""-104,022003"",""18,028484"""
"1733772410,""-104,019997"",""18,027672"""
"1733772411,""-104,019997"",""18,027280"""
"1733772412,""-104,028999"",""18,023428"""
"1733772413,""-104,022003"",""18,023428"""
"1733772414,""-104,036003"",""18,023992"""
"1733772415,""-104,036003"",""18,026592"""
"1733772416,""-104,036003"",""18,022144"""
"1733772417,""-104,027000"",""18,022144"""
"1733772418,""-104,028999"",""18,022230"""
"1733772419,""-104,028999"",""18,022492"""
"1733772420,""-104,033997"",""18,017686"""
"1733772421,""-104,035004"",""18,017686"""
"1733772422,""-104,033997"",""18,021356"""
"1733772423,""-104,033997"",""18,022540"""
"1733772424,""-104,031998"",""18,023116"""
"1733772425,""-104,038002"",""18,023116"""
"1733772426,""-104,028000"",""18,021658"""
"1733772427,""-104,028000"",""18,023210"""
"1733772428,""-104,032997"",""18,021784"""
"1733772429,""-104,028999"",""18,021784"""
"1733772430,""-104,028999"",""18,024060"""
"1733772431,""-104,028999"",""18,025206"""
"1733772432,""-104,032997"",""18,025260"""
"1733772433,""-104,033997"",""18,025260"""
"1733772434,""-104,038002"",""18,024982"""
"1733772435,""-104,038002"",""18,023860"""
"1733772436,""-104,036003"",""18,025784"""
"1733772437,""-104,036003"",""18,025784"""
"1733772438,""-104,037003"",""18,023784"""
"1733772439,""-104,037003"",""18,022848"""
"1733772440,""-104,036003"",""18,025548"""
"1733772441,""-104,032997"",""18,025548"""
"1733772442,""-104,038002"",""18,024504"""
"1733772443,""-104,038002"",""18,026768"""
"1733772444,""-104,047997"",""18,024484"""
"1733772445,""-104,039001"",""18,024484"""
"1733772446,""-104,041000"",""18,026296"""
"1733772447,""-104,041000"",""18,027018"""
"1733772448,""-104,038002"",""18,027018"""
"1733772449,""-104,042999"",""18,029212"""
"1733772450,""-104,042999"",""18,026542"""
"1733772451,""-104,043999"",""18,027976"""
"1733772452,""-104,047997"",""18,027976"""
"1733772453,""-104,033997"",""18,028274"""
"1733772454,""-104,033997"",""18,025324"""
"1733772455,""-104,037003"",""18,023050"""
"1733772456,""-104,044998"",""18,023050"""
"1733772457,""-104,040001"",""18,025532"""
"1733772458,""-104,040001"",""18,024352"""
"1733772459,""-104,035004"",""18,022258"""
"1733772460,""-104,042999"",""18,022258"""
"1733772461,""-104,035004"",""18,024254"""
"1733772462,""-104,035004"",""18,024552"""
"1733772463,""-104,038002"",""18,019706"""
"1733772464,""-104,041000"",""18,019706"""
"1733772465,""-104,051003"",""18,023100"""
"1733772466,""-104,051003"",""18,020836"""
"1733772467,""-104,043999"",""18,022640"""
"1733772468,""-104,050003"",""18,022640"""
"1733772469,""-104,050003"",""18,021372"""
"1733772470,""-104,050003"",""18,026614"""
"1733772471,""-104,050003"",""18,022358"""
"1733772472,""-104,045998"",""18,022358"""
"1733772473,""-104,058998"",""18,025812"""
"1733772474,""-104,058998"",""18,023082"""
"1733772475,""-104,056999"",""18,022612"""
"1733772476,""-104,051003"",""18,022612"""
"1733772477,""-104,051003"",""18,025596"""
"1733772478,""-104,051003"",""18,024668"""
"1733772479,""-104,043999"",""18,026884"""
"1733772480,""-104,042999"",""18,026884"""
"1733772481,""-104,044998"",""18,025210"""
"1733772482,""-104,044998"",""18,024708"""
"1733772483,""-104,042000"",""18,026928"""
"1733772484,""-104,043999"",""18,026928"""
"1733772485,""-104,043999"",""18,022786"""
"1733772486,""-104,041000"",""18,025676"""
"1733772487,""-104,043999"",""18,025676"""
"1733772488,""-104,041000"",""18,027640"""
"1733772489,""-104,041000"",""18,025804"""
"1733772490,""-104,033997"",""18,029358"""
"1733772491,""-104,042000"",""18,029358"""
"1733772492,""-104,038002"",""18,027766"""
"1733772493,""-104,038002"",""18,029768"""
"1733772494,""-104,043999"",""18,028512"""
"1733772495,""-104,041000"",""18,028512"""
"1733772496,""-104,043999"",""18,028552"""
"1733772497,""-104,043999"",""18,032624"""
"1733772498,""-104,043999"",""18,028496"""
"1733772499,""-104,044998"",""18,028496"""
"1733772500,""-104,042000"",""18,029288"""
"1733772501,""-104,042000"",""18,024604"""
"1733772502,""-104,044998"",""18,029616"""
"1733772503,""-104,050003"",""18,029616"""
"1733772504,""-104,045998"",""18,028624"""
"1733772505,""-104,045998"",""18,027772"""
"1733772506,""-104,056999"",""18,029672"""
"1733772507,""-104,046997"",""18,029672"""
"1733772508,""-104,037003"",""18,029918"""
"1733772509,""-104,037003"",""18,030618"""
"1733772510,""-104,046997"",""18,031004"""
"1733772511,""-104,039001"",""18,031004"""
"1733772512,""-104,028000"",""18,028672"""
"1733772513,""-104,028000"",""18,030888"""
"1733772514,""-104,032997"",""18,031568"""
"1733772515,""-104,038002"",""18,031568"""
"1733772516,""-104,028999"",""18,031886"""
"1733772517,""-104,028999"",""18,030102"""
"1733772518,""-104,026001"",""18,032202"""
"1733772519,""-104,028999"",""18,032202"""
"1733772520,""-104,028000"",""18,034324"""
"1733772521,""-104,028000"",""18,028620"""
"1733772522,""-104,029999"",""18,031300"""
"1733772523,""-104,028999"",""18,031300"""
"1733772524,""-104,033997"",""18,035300"""
"1733772525,""-104,033997"",""18,031204"""
"1733772526,""-104,028000"",""18,031204"""
"1733772527,""-104,019997"",""18,034648"""
"1733772528,""-104,019997"",""18,033260"""
"1733772529,""-104,025002"",""18,034940"""
"1733772530,""-104,021004"",""18,034940"""
"1733772531,""-104,019997"",""18,030094"""
"1733772532,""-104,019997"",""18,029652"""
"1733772533,""-104,037003"",""18,033372"""
"1733772534,""-104,037003"",""18,033372"""
"1733772535,""-104,037003"",""18,030816"""
"1733772536,""-104,037003"",""18,031488"""
"1733772537,""-104,030998"",""18,028724"""
"1733772538,""-104,042000"",""18,028724"""
"1733772539,""-104,042999"",""18,031526"""
"1733772540,""-104,042999"",""18,028332"""
"1733772541,""-104,051003"",""18,027814"""
"1733772542,""-104,047997"",""18,027814"""
"1733772543,""-104,047997"",""18,027804"""
"1733772544,""-104,047997"",""18,027400"""
"1733772545,""-104,056000"",""18,026392"""
"1733772546,""-104,056999"",""18,026392"""
"1733772547,""-104,059998"",""18,029140"""
"1733772548,""-104,059998"",""18,025124"""
"1733772549,""-104,057999"",""18,025534"""
"1733772550,""-104,046997"",""18,025534"""
"1733772551,""-104,053001"",""18,025692"""
"1733772552,""-104,053001"",""18,023372"""
"1733772553,""-104,052002"",""18,021978"""
"1733772554,""-104,061996"",""18,021978"""
"1733772555,""-104,061996"",""18,023246"""
"1733772556,""-104,061996"",""18,023568"""
"1733772557,""-104,063004"",""18,019190"""
"1733772558,""-104,070999"",""18,019190"""
"1733772559,""-104,068001"",""18,019976"""
"1733772560,""-104,068001"",""18,017392"""
"1733772561,""-104,072998"",""18,017392"""
"1733772562,""-104,080002"",""18,016944"""
"1733772563,""-104,080002"",""18,014904"""
"1733772564,""-104,074997"",""18,014456"""
"1733772565,""-104,079002"",""18,014456"""
"1733772566,""-104,081001"",""18,014716"""
"1733772567,""-104,081001"",""18,016632"""
"1733772568,""-104,081001"",""18,010900"""
"1733772569,""-104,087997"",""18,010900"""
"1733772570,""-104,085999"",""18,013108"""
"1733772571,""-104,085999"",""18,010400"""
"1733772572,""-104,093002"",""18,011296"""
"1733772573,""-104,103996"",""18,011296"""
"1733772574,""-104,108002"",""18,013672"""
"1733772575,""-104,108002"",""18,011456"""
"1733772576,""-104,103996"",""18,013412"""
"1733772577,""-104,108002"",""18,013412"""
"1733772578,""-104,122002"",""18,012270"""
"1733772579,""-104,122002"",""18,011680"""
"1733772580,""-104,114998"",""18,011392"""
"1733772581,""-104,120003"",""18,011392"""
"1733772582,""-104,117996"",""18,007992"""
"1733772583,""-104,117996"",""18,010716"""
"1733772584,""-104,126999"",""18,007990"""
"1733772585,""-104,125999"",""18,007990"""
"1733772586,""-104,133003"",""18,007608"""
"1733772587,""-104,133003"",""18,008640"""
"1733772588,""-104,136002"",""18,004280"""
"1733772589,""-104,134003"",""18,004280"""
"1733772590,""-104,149002"",""18,002164"""
"1733772591,""-104,149002"",""18,000292"""
"1733772592,""-104,149002"",""17,998138"""
"1733772593,""-104,163002"",""17,998138"""
"1733772594,""-104,181000"",""17,996580"""
"1733772595,""-104,181000"",""17,995152"""
"1733772596,""-104,184998"",""17,990482"""
"1733772597,""-104,196999"",""17,990482"""
"1733772598,""-104,216003"",""17,991804"""
"1733772599,""-104,216003"",""17,989732"""
"1733772600,""-104,217003"",""17,989732"""
"1733772601,""-104,225998"",""17,989990"""
"1733772602,""-104,225998"",""17,989640"""
"1733772603,""-104,232002"",""17,987118"""
"1733772604,""-104,249001"",""17,987118"""
"1733772605,""-104,255997"",""17,985724"""
"1733772606,""-104,255997"",""17,986988"""
"1733772607,""-104,265999"",""17,984830"""
"1733772608,""-104,265999"",""17,984830"""
"1733772609,""-104,281998"",""17,982156"""
"1733772610,""-104,281998"",""17,981816"""
"1733772611,""-104,289001"",""17,979784"""
"1733772612,""-104,282997"",""17,979784"""
"1733772613,""-104,305000"",""17,978974"""
"1733772614,""-104,305000"",""17,976724"""
"1733772615,""-104,303001"",""17,979010"""
"1733772616,""-104,323997"",""17,979010"""
"1733772617,""-104,325996"",""17,972708"""
"1733772618,""-104,325996"",""17,971184"""
"1733772619,""-104,337997"",""17,974536"""
"1733772620,""-104,333000"",""17,974536"""
"1733772621,""-104,347000"",""17,972292"""
"1733772622,""-104,347000"",""17,972688"""
"1733772623,""-104,357002"",""17,970938"""
"1733772624,""-104,366997"",""17,970938"""
"1733772625,""-104,371002"",""17,968214"""
"1733772626,""-104,371002"",""17,969724"""
"1733772627,""-104,386002"",""17,965648"""
"1733772628,""-104,388000"",""17,965648"""
"1733772629,""-104,393997"",""17,968108"""
"1733772630,""-104,393997"",""17,966040"""
"1733772631,""-104,399002"",""17,965022"""
"1733772632,""-104,392998"",""17,965022"""
"1733772633,""-104,398003"",""17,965722"""
"1733772634,""-104,398003"",""17,965882"""
"1733772635,""-104,414001"",""17,964830"""
"1733772636,""-104,424004"",""17,964830"""
"1733772637,""-104,424004"",""17,962740"""
"1733772638,""-104,416000"",""17,961932"""
"1733772639,""-104,420998"",""17,961932"""
"1733772640,""-104,427002"",""17,961256"""
"1733772641,""-104,427002"",""17,961588"""
"1733772642,""-104,429001"",""17,960090"""
"1733772643,""-104,442001"",""17,960090"""
"1733772644,""-104,450996"",""17,960480"""
"1733772645,""-104,450996"",""17,959650"""
"1733772646,""-104,452003"",""17,959008"""
"1733772647,""-104,455002"",""17,959008"""
"1733772648,""-104,469002"",""17,957320"""
"1733772649,""-104,469002"",""17,953898"""
"1733772650,""-104,477997"",""17,954230"""
"1733772651,""-104,473999"",""17,954230"""
"1733772652,""-104,473999"",""17,954970"""
"1733772653,""-104,473999"",""17,955534"""
"1733772654,""-104,490997"",""17,952868"""
"1733772655,""-104,491997"",""17,952868"""
"1733772656,""-104,492996"",""17,955948"""
"1733772657,""-104,492996"",""17,952140"""
"1733772658,""-104,497002"",""17,952426"""
"1733772659,""-104,507004"",""17,952426"""
"1733772660,""-104,504997"",""17,950460"""
"1733772661,""-104,504997"",""17,951298"""
"1733772662,""-104,508003"",""17,950080"""
"1733772663,""-104,513000"",""17,950080"""
"1733772664,""-104,517998"",""17,949470"""
"1733772665,""-104,517998"",""17,948028"""
"1733772666,""-104,514000"",""17,950072"""
"1733772667,""-104,517998"",""17,950072"""
"1733772668,""-104,523003"",""17,948660"""
"1733772669,""-104,523003"",""17,950384"""
"1733772670,""-104,531998"",""17,946632"""
"1733772671,""-104,535004"",""17,946632"""
"1733772672,""-104,541000"",""17,950016"""
"1733772673,""-104,541000"",""17,949048"""
"1733772674,""-104,528000"",""17,949048"""
"1733772675,""-104,529999"",""17,946056"""
"1733772676,""-104,529999"",""17,945704"""
"1733772677,""-104,535004"",""17,947592"""
"1733772678,""-104,536003"",""17,947592"""
"1733772679,""-104,537003"",""17,946854"""
"1733772680,""-104,537003"",""17,945948"""
"1733772681,""-104,546997"",""17,942408"""
"1733772682,""-104,551003"",""17,942408"""
"1733772683,""-104,556000"",""17,946304"""
"1733772684,""-104,556000"",""17,946180"""
"1733772685,""-104,556000"",""17,944110"""
"1733772686,""-104,556000"",""17,944110"""
"1733772687,""-104,559998"",""17,945384"""
"1733772688,""-104,559998"",""17,945520"""
"1733772689,""-104,577003"",""17,944284"""
"1733772690,""-104,566002"",""17,944284"""
"1733772691,""-104,579002"",""17,943680"""
"1733772692,""-104,579002"",""17,945108"""
"1733772693,""-104,579002"",""17,943770"""
"1733772694,""-104,583000"",""17,943770"""
"1733772695,""-104,584000"",""17,945236"""
"1733772696,""-104,584000"",""17,943946"""
"1733772697,""-104,583000"",""17,944920"""
"1733772698,""-104,584999"",""17,944920"""
"1733772699,""-104,599998"",""17,949684"""
"1733772700,""-104,599998"",""17,946280"""
"1733772701,""-104,606003"",""17,947018"""
"1733772702,""-104,605003"",""17,947018"""
"1733772703,""-104,615997"",""17,946766"""
"1733772704,""-104,615997"",""17,944472"""
"1733772705,""-104,620003"",""17,943528"""
"1733772706,""-104,617996"",""17,943528"""
"1733772707,""-104,621002"",""17,944120"""
"1733772708,""-104,621002"",""17,942536"""
"1733772709,""-104,630997"",""17,941484"""
"1733772710,""-104,632004"",""17,941484"""
"1733772711,""-104,636002"",""17,942960"""
"1733772712,""-104,636002"",""17,943120"""
"1733772713,""-104,626999"",""17,943120"""
"1733772714,""-104,627998"",""17,939814"""
"1733772715,""-104,627998"",""17,940328"""
"1733772716,""-104,639999"",""17,940232"""
"1733772717,""-104,643997"",""17,940232"""
"1733772718,""-104,641998"",""17,941350"""
"1733772719,""-104,641998"",""17,940900"""
"1733772720,""-104,649002"",""17,940742"""
"1733772721,""-104,658997"",""17,940742"""
"1733772722,""-104,650002"",""17,940892"""
"1733772723,""-104,650002"",""17,940320"""
"1733772724,""-104,654999"",""17,944206"""
"1733772725,""-104,660004"",""17,944206"""
"1733772726,""-104,655998"",""17,940602"""
"1733772727,""-104,655998"",""17,939720"""
"1733772728,""-104,664001"",""17,937864"""
"1733772729,""-104,665001"",""17,937864"""
